,placeID,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,y0,y1
603,278,-79,-79,-42,-42,-91,-100,-71,-79,-100,-100,-100,-100,-100,-100,-100,-100,-68,-68,-100,-100,-49,-44,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100,-82,-100,-79,-85,-85,-85,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-88,-100,-100,-100,-69,-85,-73,-100,-100,-84,-81,-75,-72,-100,-100,-100,-100,-100,-74,-72,-100,-100,33.0,30.0
604,279,-100,-100,-51,-35,-88,-83,-71,-72,-100,-100,-100,-100,-100,-100,-100,-100,-64,-64,-100,-100,-35,-42,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-77,-100,-76,-78,-78,-100,-70,-77,-75,-73,-77,-68,-75,-90,-100,-100,-100,-90,-91,-81,-79,-81,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-100,-100,-83,-84,-100,-86,-100,-100,-61,-80,-64,-100,-100,-81,-83,-63,-62,-100,-100,-100,-100,-100,-69,-70,-100,-100,33.6,30.0
605,280,-100,-100,-31,-31,-87,-83,-71,-72,-100,-100,-100,-100,-100,-100,-100,-100,-65,-65,-100,-100,-36,-34,-73,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-77,-100,-76,-78,-78,-100,-76,-77,-75,-73,-85,-100,-75,-100,-100,-100,-100,-100,-100,-81,-79,-81,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-80,-80,-100,-89,-100,-100,-56,-75,-67,-100,-100,-83,-86,-72,-68,-100,-100,-100,-100,-100,-66,-65,-100,-100,34.199999999999996,30.0
606,281,-100,-81,-38,-38,-100,-100,-73,-72,-100,-100,-100,-100,-100,-100,-100,-100,-64,-64,-100,-100,-37,-42,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-82,-82,-82,-88,-100,-88,-78,-79,-79,-100,-78,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-86,-100,-82,-84,-78,-89,-100,-100,-65,-76,-69,-100,-100,-79,-81,-70,-74,-100,-100,-100,-100,-100,-71,-69,-100,-100,30.0,30.6
607,282,-88,-89,-50,-50,-100,-100,-81,-82,-100,-100,-100,-100,-100,-100,-100,-100,-77,-77,-100,-100,-47,-51,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-90,-92,-86,-100,-100,-83,-80,-100,-90,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-91,-100,-100,-57,-80,-81,-100,-100,-84,-85,-79,-82,-100,-100,-88,-87,-100,-85,-85,-100,-100,30.6,30.6
608,283,-85,-88,-41,-41,-88,-88,-86,-74,-100,-100,-100,-100,-100,-100,-100,-100,-71,-73,-100,-100,-46,-44,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-82,-100,-86,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-100,-100,-88,-87,-100,-100,-88,-87,-100,-100,-67,-83,-77,-100,-100,-84,-84,-74,-68,-100,-100,-100,-100,-100,-73,-72,-100,-100,31.2,30.6
609,284,-100,-100,-44,-44,-91,-100,-71,-79,-100,-100,-100,-100,-100,-100,-100,-100,-68,-68,-100,-100,-47,-47,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100,-82,-100,-79,-100,-85,-100,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-88,-100,-100,-100,-66,-81,-78,-100,-100,-80,-81,-75,-74,-100,-100,-100,-100,-100,-78,-80,-100,-100,33.0,30.6
610,285,-100,-100,-37,-34,-88,-83,-71,-72,-100,-100,-100,-100,-100,-100,-100,-100,-60,-60,-100,-100,-36,-38,-75,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-82,-77,-77,-100,-76,-78,-78,-100,-70,-77,-100,-100,-77,-68,-75,-90,-100,-100,-100,-90,-91,-81,-79,-81,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-100,-100,-100,-100,-100,-83,-84,-100,-77,-100,-100,-60,-70,-66,-100,-100,-79,-80,-61,-61,-100,-100,-100,-100,-100,-65,-66,-100,-100,33.6,30.6
611,286,-100,-100,-35,-35,-87,-87,-71,-72,-100,-100,-100,-100,-100,-100,-100,-100,-70,-70,-100,-100,-42,-37,-73,-73,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-83,-100,-82,-82,-84,-82,-100,-79,-81,-75,-73,-100,-100,-75,-100,-100,-100,-100,-100,-100,-81,-79,-81,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-78,-78,-84,-89,-100,-100,-60,-75,-66,-100,-100,-82,-86,-72,-68,-100,-100,-100,-100,-100,-70,-67,-100,-100,34.199999999999996,30.6
612,287,-100,-81,-45,-45,-100,-100,-69,-68,-100,-100,-100,-100,-100,-100,-100,-100,-64,-67,-100,-100,-39,-46,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-82,-82,-82,-100,-100,-88,-78,-71,-100,-100,-71,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-86,-100,-82,-84,-78,-89,-100,-100,-60,-76,-65,-100,-100,-80,-79,-70,-74,-100,-100,-100,-100,-100,-66,-69,-100,-100,30.0,31.2
613,288,-88,-89,-46,-46,-100,-100,-81,-82,-100,-100,-100,-100,-100,-100,-100,-100,-77,-77,-100,-100,-52,-47,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-90,-92,-100,-100,-100,-83,-80,-100,-89,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-91,-100,-100,-60,-80,-75,-100,-100,-86,-85,-83,-84,-100,-100,-88,-87,-100,-81,-80,-100,-100,30.6,31.2
614,289,-85,-88,-46,-46,-88,-88,-72,-69,-100,-100,-100,-100,-100,-100,-100,-100,-66,-66,-100,-100,-47,-45,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-100,-100,-88,-100,-100,-100,-88,-87,-100,-100,-67,-83,-78,-100,-100,-84,-83,-74,-63,-100,-100,-100,-100,-100,-72,-73,-100,-100,31.2,31.2
615,290,-100,-100,-47,-48,-91,-100,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-73,-73,-100,-100,-49,-50,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-91,-100,-100,-79,-100,-85,-100,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-80,-84,-83,-88,-100,-100,-100,-70,-81,-75,-100,-100,-82,-82,-78,-74,-100,-100,-100,-100,-100,-78,-80,-100,-100,33.0,31.2
616,291,-100,-100,-39,-38,-88,-83,-63,-63,-100,-100,-100,-100,-100,-100,-100,-100,-64,-64,-100,-100,-39,-34,-73,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-82,-77,-77,-100,-76,-78,-78,-100,-70,-77,-100,-100,-77,-68,-75,-90,-100,-100,-100,-90,-91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-100,-100,-100,-100,-100,-83,-82,-100,-80,-100,-100,-56,-70,-64,-100,-100,-79,-80,-58,-63,-100,-100,-100,-100,-100,-67,-66,-100,-100,33.6,31.2
617,292,-100,-100,-37,-37,-100,-100,-63,-64,-100,-100,-100,-100,-100,-100,-100,-100,-65,-65,-100,-100,-38,-38,-74,-74,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-83,-100,-82,-82,-84,-82,-100,-79,-81,-75,-73,-100,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-78,-78,-84,-87,-100,-100,-66,-75,-66,-100,-100,-82,-82,-66,-65,-100,-100,-88,-85,-100,-70,-67,-100,-100,34.199999999999996,31.2
618,293,-100,-81,-42,-42,-100,-100,-69,-68,-100,-100,-100,-100,-100,-100,-100,-100,-62,-63,-100,-100,-45,-46,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-71,-100,-100,-71,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-86,-100,-82,-81,-77,-79,-100,-100,-62,-76,-65,-100,-100,-80,-83,-67,-66,-100,-100,-100,-100,-100,-69,-69,-100,-100,30.0,31.8
619,294,-100,-100,-45,-45,-100,-100,-77,-78,-100,-100,-100,-100,-100,-100,-100,-100,-74,-75,-100,-100,-51,-46,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-92,-100,-100,-87,-87,-88,-88,-92,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-87,-86,-100,-100,-60,-80,-75,-100,-100,-84,-85,-80,-79,-100,-100,-100,-100,-100,-81,-80,-100,-100,30.6,31.8
620,295,-100,-100,-53,-53,-100,-100,-67,-65,-100,-100,-100,-100,-100,-100,-100,-100,-77,-77,-100,-100,-43,-43,-79,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-100,-100,-88,-100,-85,-100,-88,-87,-100,-100,-66,-83,-76,-100,-100,-84,-85,-71,-63,-100,-100,-100,-100,-100,-75,-73,-100,-100,31.2,31.8
621,296,-100,-100,-51,-51,-100,-100,-79,-75,-100,-100,-100,-100,-100,-100,-100,-100,-77,-77,-100,-100,-55,-49,-85,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-91,-100,-100,-79,-100,-86,-100,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-80,-84,-83,-88,-84,-100,-100,-65,-81,-75,-100,-100,-82,-82,-76,-78,-100,-100,-100,-100,-100,-81,-82,-100,-100,33.0,31.8
622,297,-73,-73,-37,-37,-88,-100,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-60,-60,-100,-100,-39,-36,-70,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-82,-100,-100,-100,-100,-100,-100,-100,-70,-100,-100,-100,-77,-68,-75,-90,-100,-100,-100,-90,-91,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-100,-100,-100,-100,-100,-83,-84,-82,-79,-100,-100,-63,-70,-59,-100,-100,-79,-80,-58,-65,-100,-100,-100,-100,-100,-63,-62,-100,-100,33.6,31.8
623,298,-70,-70,-38,-38,-100,-100,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-64,-64,-100,-100,-43,-36,-74,-74,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-83,-100,-82,-82,-100,-86,-100,-79,-81,-100,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-78,-78,-84,-83,-100,-100,-55,-75,-74,-100,-100,-82,-82,-67,-67,-100,-100,-88,-85,-100,-71,-70,-100,-100,34.199999999999996,31.8
624,299,-100,-81,-42,-42,-100,-100,-62,-63,-100,-100,-100,-100,-100,-100,-100,-100,-62,-63,-100,-100,-52,-48,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-71,-100,-100,-71,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-86,-100,-82,-81,-81,-79,-100,-100,-64,-76,-66,-100,-100,-75,-75,-67,-66,-100,-100,-100,-100,-100,-73,-72,-100,-100,30.0,32.4
625,300,-70,-72,-45,-45,-89,-100,-79,-76,-100,-100,-100,-100,-100,-100,-100,-100,-74,-75,-100,-100,-56,-50,-80,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-92,-100,-100,-87,-87,-88,-88,-92,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-88,-100,-100,-87,-86,-100,-100,-61,-80,-77,-100,-100,-84,-85,-80,-79,-100,-100,-100,-100,-100,-79,-79,-100,-100,30.6,32.4
626,301,-100,-100,-49,-49,-100,-100,-71,-68,-100,-100,-100,-100,-100,-100,-100,-100,-69,-69,-100,-100,-43,-42,-79,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-82,-82,-100,-100,-100,-79,-100,-75,-77,-79,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-100,-100,-100,-100,-85,-100,-88,-88,-100,-100,-63,-77,-74,-100,-100,-84,-85,-75,-74,-100,-100,-100,-100,-100,-72,-71,-100,-100,31.2,32.4
627,302,-100,-100,-47,-47,-100,-100,-79,-79,-100,-100,-100,-100,-100,-100,-100,-100,-69,-78,-100,-100,-42,-51,-87,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-91,-100,-100,-80,-100,-75,-77,-79,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-84,-83,-86,-84,-100,-100,-68,-85,-75,-100,-100,-82,-81,-76,-78,-100,-100,-100,-100,-100,-76,-78,-100,-100,33.0,32.4
628,303,-73,-73,-41,-41,-100,-100,-62,-63,-100,-100,-100,-100,-100,-100,-100,-100,-60,-60,-100,-100,-42,-41,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-75,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-100,-100,-100,-88,-100,-83,-84,-82,-76,-100,-100,-58,-68,-60,-100,-100,-75,-76,-64,-67,-100,-100,-100,-100,-100,-63,-66,-100,-100,33.6,32.4
629,304,-70,-70,-38,-38,-100,-100,-70,-67,-100,-100,-100,-100,-100,-100,-100,-100,-64,-64,-100,-100,-45,-38,-70,-74,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-83,-100,-82,-82,-79,-86,-100,-100,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-78,-77,-84,-83,-100,-100,-55,-72,-66,-100,-100,-82,-81,-62,-61,-100,-100,-88,-85,-100,-71,-65,-100,-100,34.199999999999996,32.4
630,305,-78,-78,-45,-45,-100,-100,-64,-63,-100,-100,-100,-100,-100,-100,-100,-100,-59,-59,-100,-100,-46,-46,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-72,-100,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-86,-100,-82,-81,-81,-79,-100,-100,-58,-76,-64,-100,-100,-78,-77,-59,-67,-100,-100,-100,-100,-100,-65,-66,-100,-100,30.0,33.0
631,306,-70,-72,-45,-45,-89,-100,-67,-73,-100,-100,-100,-100,-100,-100,-100,-100,-73,-73,-100,-100,-52,-55,-80,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-90,-100,-100,-87,-87,-88,-88,-92,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-88,-85,-84,-87,-86,-100,-100,-64,-80,-77,-100,-100,-84,-85,-80,-79,-100,-100,-100,-100,-100,-79,-79,-100,-100,30.6,33.0
632,307,-100,-100,-53,-53,-100,-100,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-69,-70,-100,-100,-44,-47,-87,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100,-100,-100,-80,-100,-75,-77,-79,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-86,-84,-100,-100,-66,-80,-74,-100,-100,-84,-85,-73,-73,-100,-100,-100,-100,-100,-78,-79,-100,-100,31.2,33.0
633,308,-100,-100,-45,-45,-100,-100,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-69,-72,-100,-100,-45,-43,-87,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-91,-100,-100,-80,-100,-75,-77,-79,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-84,-83,-86,-84,-100,-100,-62,-85,-74,-100,-100,-84,-85,-76,-74,-100,-100,-100,-100,-100,-74,-74,-100,-100,33.0,33.0
634,309,-69,-69,-42,-42,-100,-100,-62,-59,-100,-100,-100,-100,-100,-100,-100,-100,-60,-60,-100,-100,-42,-38,-75,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-75,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-83,-83,-82,-76,-100,-100,-59,-72,-64,-100,-100,-81,-81,-66,-66,-100,-100,-100,-100,-100,-63,-66,-100,-100,33.6,33.0
635,310,-70,-70,-43,-43,-100,-100,-63,-67,-100,-100,-100,-100,-100,-100,-100,-100,-64,-64,-100,-100,-45,-41,-70,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-79,-86,-100,-82,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-78,-77,-80,-80,-100,-100,-59,-72,-73,-100,-100,-81,-81,-65,-65,-100,-100,-88,-85,-100,-67,-65,-100,-100,34.199999999999996,33.0
636,311,-78,-78,-49,-49,-100,-100,-61,-64,-100,-100,-100,-100,-100,-100,-100,-100,-60,-60,-100,-100,-47,-44,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-78,-100,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-86,-100,-82,-81,-77,-76,-100,-100,-58,-71,-67,-100,-100,-74,-77,-51,-58,-100,-100,-100,-100,-100,-68,-66,-100,-100,30.0,33.6
